gender,gpa,conscientiousness,agreeableness,extraversion,neuroticism,openness
m,2.7792000000000003,0.2793529019346231,0.3223815877251501,0.019346230820547032,0.549866577718479,0.04953302201467645
m,2.84,0.4231154102735157,0.6524349566377585,0.7828552368245497,0.3327218145430287,0.637758505670447
m,2.68,0.5883922615076718,0.9019346230820547,0.8372248165443629,0.8685790527018012,0.4019346230820547
m,2.908,0.3932621747831888,0.7541694462975317,0.9528018679119413,0.8577384923282189,0.9377918612408273
f,2.52,0.053202134756504336,0.052368245496998,0.090393595730487,0.6410940627084724,0.1324216144096064
m,2.96,0.9621414276184123,0.9404603068712475,0.8372248165443629,0.030353569046030687,0.4019346230820547
m,3.24,0.4231154102735157,0.9019346230820547,0.731320880587058,0.5763842561707805,0.5588725817211474
m,2.88,0.5883922615076718,0.5720480320213476,0.731320880587058,0.7451634422948632,0.8700800533689126
m,2.488,0.14759839893262175,0.4161107404936624,0.9126084056037358,0.9774849899933289,0.4019346230820547
m,2.68,0.8200466977985323,0.4536357571714476,0.12558372248165445,0.09989993328885924,0.3659106070713809
m,3.114,0.7720146764509673,0.19779853235490327,0.568545697131421,0.26917945296864576,0.44212808539026016
f,2.7788,0.5053368912608406,0.4536357571714476,0.7545030020013342,0.8018679119412941,0.752501667778519
m,2.5028,0.8770847231487658,0.9404603068712475,0.47148098732488325,0.0128418945963976,0.478819212808539
m,2.98,0.5620413609072715,0.3223815877251501,0.19496330887258173,0.549866577718479,0.33488992661774514
m,2.9696,0.2606737825216811,0.6524349566377585,0.3072048032021348,0.9127751834556371,0.24366244162775183
m,3.04,0.7506671114076051,0.22248165443629087,0.9126084056037358,0.3327218145430287,0.9773182121414277
m,3.0639999999999996,0.9346230820547031,0.8492328218812542,0.5358572381587725,0.07121414276184122,0.1467645096731154
m,2.7260000000000004,0.61974649766511,0.8212141427618412,0.6385923949299533,0.8297198132088058,0.33488992661774514
m,2.84,0.22548365577051369,0.1370913942628419,0.03752501667778519,0.5763842561707805,0.637758505670447
m,2.73,0.3932621747831888,0.3223815877251501,0.8110406937958639,0.7586724482988659,0.5190126751167445
m,2.16,0.22548365577051369,0.7903602401601068,0.6060707138092062,0.07121414276184122,0.4019346230820547
m,2.8480000000000003,0.9491327551701134,0.8212141427618412,0.9528018679119413,0.7268178785857238,0.9868245496997998
f,3.04,0.6514342895263509,0.17795196797865243,0.14076050700466977,0.0011674449633088727,0.08372248165443628
m,2.56,0.24166110740493663,0.4536357571714476,0.11407605070046697,0.3562374916611074,0.9377918612408273
f,2.74,0.8770847231487658,0.9878252168112075,0.5358572381587725,0.8153769179452969,0.7196464309539693
m,3.0343999999999998,0.9032688458972649,0.9404603068712475,0.6060707138092062,0.021514342895263508,0.637758505670447
f,2.88,0.2793529019346231,0.6152434956637759,0.6385923949299533,0.7755170113408939,0.21480987324883255
f,3.0,0.6514342895263509,0.2713475650433622,0.2596731154102735,0.1369246164109406,0.19262841894596397
m,2.4396,0.7024683122081388,0.17795196797865243,0.731320880587058,0.38208805870580387,0.5588725817211474
m,2.6448,0.9032688458972649,0.1370913942628419,0.14076050700466977,0.1369246164109406,0.478819212808539
f,3.52,0.61974649766511,0.15443629086057373,0.12558372248165445,0.02601734489659773,0.09356237491661107
m,3.272,0.4773182121414276,0.04769846564376251,0.050700466977985324,0.9774849899933289,0.9186124082721815
m,3.02,0.5620413609072715,0.7541694462975317,0.7545030020013342,0.5046697798532355,0.9868245496997998
m,3.2592000000000003,0.3630753835890594,0.34889926617745165,0.359072715143429,0.8153769179452969,0.1467645096731154
m,2.948,0.24166110740493663,0.15443629086057373,0.4431287525016678,0.5046697798532355,0.17828552368245498
m,3.0048000000000004,0.5335223482321547,0.9404603068712475,0.9419613075383589,0.021514342895263508,0.9186124082721815
m,2.752,0.2606737825216811,0.032021347565043365,0.14076050700466977,0.8447298198799199,0.19262841894596397
m,3.156,0.17595063375583722,0.08972648432288192,0.21230820547031354,0.9467978652434956,0.04169446297531688
m,3.2760000000000002,0.13525683789192794,0.2988659106070714,0.5043362241494329,0.6410940627084724,0.27701801200800535
m,2.6264,0.5518679119412941,0.24399599733155436,0.8570713809206137,0.9191127418278853,0.5998999332888593
m,2.9016,0.22548365577051369,0.48699132755170116,0.8749166110740494,0.2901934623082055,0.9186124082721815
f,3.112,0.5620413609072715,0.8212141427618412,0.7633422281521014,0.2299866577718479,0.44212808539026016
m,3.272,0.9981654436290861,0.9676450967311541,0.6060707138092062,0.04036024016010674,0.478819212808539
m,3.1,0.5518679119412941,0.5313542361574383,0.3337224816544363,0.5605403602401601,0.44212808539026016
m,3.5439999999999996,0.24166110740493663,0.38258839226150765,0.12558372248165445,0.6492661774516344,0.5038358905937291
m,2.3,0.8770847231487658,0.4161107404936624,0.731320880587058,0.07121414276184122,0.637758505670447
m,2.7888,0.61974649766511,0.4536357571714476,0.8110406937958639,0.549866577718479,0.33488992661774514
m,2.4032,0.5053368912608406,0.44062708472314877,0.40076717811874585,0.7586724482988659,0.33488992661774514
f,2.4,0.6514342895263509,0.34889926617745165,0.9794863242161441,0.05370246831220814,0.637758505670447
f,3.0888,0.8395597064709807,0.9676450967311541,0.965143428952635,0.11057371581054036,0.9186124082721815
m,2.8616,0.24166110740493663,0.6889593062041361,0.19496330887258173,0.3562374916611074,0.03685790527018012
m,2.964,0.17595063375583722,0.08972648432288192,0.2596731154102735,0.7451634422948632,0.637758505670447
f,3.12,0.7720146764509673,0.12241494329553035,0.090393595730487,0.23565710473649099,0.27701801200800535
m,3.12,0.2606737825216811,0.4161107404936624,0.03752501667778519,0.8685790527018012,0.8700800533689126
m,2.218,0.3340560373582388,0.15443629086057373,0.7066377585056705,0.8018679119412941,0.3659106070713809
m,2.6976,0.10173448965977318,0.057871914609739825,0.21230820547031354,0.8153769179452969,0.0657104736490994
m,2.0,0.02018012008005337,0.6152434956637759,0.4431287525016678,0.9389593062041361,0.5998999332888593
m,2.8007999999999997,0.5883922615076718,0.6524349566377585,0.6734489659773182,0.4811541027351568,0.637758505670447
m,3.08,0.8770847231487658,0.5720480320213476,0.41711140760507004,0.16511007338225483,0.95263509006004
m,3.3280000000000003,0.013509006004002668,0.9227818545697132,0.8925950633755837,0.04703135423615744,0.16744496330887257
m,2.68,0.9908272181454303,0.718812541694463,0.02935290193462308,0.3327218145430287,0.30653769179452967
f,2.6319999999999997,0.053202134756504336,0.3223815877251501,0.6385923949299533,0.3562374916611074,0.33488992661774514
m,2.696,0.6292528352234823,0.73815877251501,0.5043362241494329,0.6337558372248165,0.15743829219479652
m,3.1356,0.1237491661107405,0.04769846564376251,0.47148098732488325,0.52368245496998,0.04169446297531688
m,2.932,0.1134089392928619,0.44062708472314877,0.37658438959306206,0.6877918612408273,0.33488992661774514
f,3.1772000000000005,0.053202134756504336,0.2988659106070714,0.3337224816544363,0.965143428952635,0.6774516344229486
m,3.2168,0.14759839893262175,0.04769846564376251,0.21230820547031354,0.7885256837891927,0.24366244162775183
m,3.5060000000000002,0.5620413609072715,0.38258839226150765,0.15993995997331553,0.6877918612408273,0.44212808539026016
m,3.04,0.3630753835890594,0.22248165443629087,0.6060707138092062,0.8685790527018012,0.30653769179452967
m,2.88,0.053202134756504336,0.38258839226150765,0.019346230820547032,0.26917945296864576,0.16744496330887257
m,3.16,0.811707805203469,0.38258839226150765,0.3895930620413609,0.4666444296197465,0.3659106070713809
m,3.2439999999999998,0.1914609739826551,0.5313542361574383,0.5043362241494329,0.6014009339559706,0.3659106070713809
m,2.84,0.22548365577051369,0.22248165443629087,0.5358572381587725,0.8685790527018012,0.4019346230820547
f,3.0527999999999995,0.3340560373582388,0.3684122748498999,0.2741827885256838,0.26917945296864576,0.27701801200800535
m,2.52,0.4481320880587058,0.8770847231487658,0.957638425617078,0.17978652434956638,0.8967645096731154
f,2.7880000000000003,0.794863242161441,0.8492328218812542,0.47148098732488325,0.4811541027351568,0.7196464309539693
m,2.944,0.8395597064709807,0.8492328218812542,0.6734489659773182,0.38208805870580387,0.8080386924616411
m,2.92,0.3630753835890594,0.7903602401601068,0.359072715143429,0.3327218145430287,0.5588725817211474
m,2.95,0.30637091394262844,0.11174116077384923,0.14076050700466977,0.2901934623082055,0.4019346230820547
m,2.966,0.17595063375583722,0.2713475650433622,0.731320880587058,0.2109739826551034,0.30653769179452967
m,2.64,0.4773182121414276,0.17795196797865243,0.359072715143429,0.7451634422948632,0.478819212808539
m,3.0239999999999996,0.8200466977985323,0.8770847231487658,0.090393595730487,0.36524349566377584,0.26534356237491663
f,3.64,0.794863242161441,0.2713475650433622,0.41711140760507004,0.709472981987992,0.5588725817211474
m,2.5964,0.06020680453635757,0.4161107404936624,0.14076050700466977,0.9467978652434956,0.4019346230820547
m,2.6228,0.1914609739826551,0.6152434956637759,0.568545697131421,0.3562374916611074,0.3659106070713809
m,0.32520000000000004,0.6514342895263509,0.17795196797865243,0.47148098732488325,0.3327218145430287,0.30653769179452967
f,2.5432,0.9032688458972649,0.718812541694463,0.5358572381587725,0.2109739826551034,0.7196464309539693
m,2.8608,0.4481320880587058,0.2988659106070714,0.7545030020013342,0.3127084723148766,0.752501667778519
f,3.8680000000000003,0.45913942628418947,0.6889593062041361,0.23732488325550366,0.46480987324883255,0.1324216144096064
m,2.4088,0.3340560373582388,0.5313542361574383,0.5043362241494329,0.4092728485657105,0.7756837891927952
m,2.64,0.20663775850567045,0.08972648432288192,0.14076050700466977,0.1369246164109406,0.08372248165443628
m,2.64,0.9187791861240827,0.7690126751167445,0.40076717811874585,0.5390260173448966,0.752501667778519
m,3.0,0.3932621747831888,0.6152434956637759,0.15126751167444963,0.8355570380253502,0.33488992661774514
f,2.7439999999999998,0.21497665110073383,0.044029352901934625,0.5043362241494329,0.6962975316877918,0.16744496330887257
m,2.32,0.3630753835890594,0.041027351567711805,0.8372248165443629,0.24933288859239494,0.478819212808539
m,2.88,0.20663775850567045,0.7903602401601068,0.9126084056037358,0.6674449633088726,0.5588725817211474
m,3.04,0.5883922615076718,0.9404603068712475,0.9126084056037358,0.622248165443629,0.637758505670447
m,2.88,0.5620413609072715,0.8770847231487658,0.3895930620413609,0.4559706470980654,0.4251167444963309
m,2.5636,0.1134089392928619,0.9798198799199467,0.6385923949299533,0.3127084723148766,0.7756837891927952
m,3.1156,0.8200466977985323,0.975650433622415,0.15126751167444963,0.08072048032021348,0.3659106070713809
m,2.76,0.794863242161441,0.9404603068712475,0.8372248165443629,0.4317878585723816,0.8080386924616411
f,3.14,0.14759839893262175,0.0708805870580387,0.21230820547031354,0.4811541027351568,0.9773182121414277
m,2.4568,0.2606737825216811,0.2713475650433622,0.18412274849899934,0.8447298198799199,0.4227818545697131
m,2.7136,0.4231154102735157,0.34889926617745165,0.41711140760507004,0.07121414276184122,0.637758505670447
m,2.64,0.6514342895263509,0.5720480320213476,0.1756170780520347,0.16511007338225483,0.19262841894596397
m,2.758,0.8200466977985323,0.19779853235490327,0.4431287525016678,0.6410940627084724,0.5190126751167445
f,3.16,0.5335223482321547,0.9404603068712475,0.7828552368245497,0.04036024016010674,0.4019346230820547
f,2.8888,0.9491327551701134,0.8212141427618412,0.6385923949299533,0.8297198132088058,0.5038358905937291
m,2.4048,0.5883922615076718,0.6524349566377585,0.8372248165443629,0.7885256837891927,0.478819212808539
m,2.588,0.24166110740493663,0.9553035356904603,0.568545697131421,0.6877918612408273,0.33488992661774514
m,3.0148,0.07021347565043362,0.4536357571714476,0.12558372248165445,0.7268178785857238,0.3659106070713809
f,2.8,0.9621414276184123,0.718812541694463,0.3072048032021348,0.1369246164109406,0.08372248165443628
m,2.7792000000000003,0.9346230820547031,0.7903602401601068,0.9126084056037358,0.38208805870580387,0.24366244162775183
m,2.48,0.15677118078719146,0.19779853235490327,0.11407605070046697,0.9976651100733822,0.6774516344229486
m,2.9248000000000003,0.04186124082721814,0.3684122748498999,0.2741827885256838,0.8542361574382922,0.3659106070713809
f,2.72,0.30637091394262844,0.11174116077384923,0.359072715143429,0.709472981987992,0.24366244162775183
m,2.29,0.0780520346897932,0.1370913942628419,0.1037358238825884,0.4811541027351568,0.24366244162775183
m,2.8456,0.4231154102735157,0.22248165443629087,0.6060707138092062,0.622248165443629,0.1467645096731154
f,3.0,0.8770847231487658,0.2713475650433622,0.5163442294863242,0.3327218145430287,0.9699799866577719
m,3.404,0.2793529019346231,0.38258839226150765,0.18612408272181455,0.7268178785857238,0.27701801200800535
m,2.6,0.9804869913275517,0.7903602401601068,0.965143428952635,0.07121414276184122,0.478819212808539
m,2.8895999999999997,0.7506671114076051,0.8492328218812542,0.5358572381587725,0.3327218145430287,0.637758505670447
f,2.7039999999999997,0.6514342895263509,0.9019346230820547,0.6060707138092062,0.5763842561707805,0.9953302201467645
f,2.8407999999999998,0.676450967311541,0.6759506337558372,0.37658438959306206,0.2299866577718479,0.5190126751167445
m,3.0639999999999996,0.8395597064709807,0.9676450967311541,0.41711140760507004,0.05370246831220814,0.8700800533689126
m,2.932,0.4773182121414276,0.17795196797865243,0.6060707138092062,0.9774849899933289,0.478819212808539
m,2.8592,0.7294863242161441,0.6152434956637759,0.7545030020013342,0.19262841894596397,0.752501667778519
m,2.52,0.5053368912608406,0.8770847231487658,0.7545030020013342,0.6877918612408273,0.6774516344229486
m,2.8331999999999997,0.20663775850567045,0.4161107404936624,0.731320880587058,0.9684789859906604,0.4019346230820547
m,3.04,0.794863242161441,0.48699132755170116,0.47148098732488325,0.709472981987992,0.637758505670447
m,3.272,0.2793529019346231,0.8212141427618412,0.7545030020013342,0.3562374916611074,0.27701801200800535
m,2.52,0.08889259506337559,0.38258839226150765,0.3895930620413609,0.6410940627084724,0.5190126751167445
f,2.94,0.794863242161441,0.48699132755170116,0.2596731154102735,0.24933288859239494,0.637758505670447
m,2.8,0.9621414276184123,0.9878252168112075,0.2596731154102735,0.04036024016010674,0.7196464309539693
f,2.7039999999999997,0.9346230820547031,0.9404603068712475,0.5358572381587725,0.4811541027351568,0.7196464309539693
m,2.7952,0.1914609739826551,0.5313542361574383,0.4431287525016678,0.3562374916611074,0.842895263509006
f,2.6668000000000003,0.676450967311541,0.4536357571714476,0.3337224816544363,0.6014009339559706,0.6774516344229486
m,2.9332,0.5883922615076718,0.057871914609739825,0.022348232154769845,0.709472981987992,0.24366244162775183
m,2.92,0.5335223482321547,0.48699132755170116,0.6734489659773182,0.5763842561707805,0.95263509006004
m,3.28,0.8395597064709807,0.4161107404936624,0.2596731154102735,0.2109739826551034,0.4019346230820547
f,2.8480000000000003,0.7506671114076051,0.9676450967311541,0.5358572381587725,0.2901934623082055,0.8700800533689126
f,2.52,0.9859906604402935,0.9991661107404937,0.7545030020013342,0.4559706470980654,0.9643095396931287
m,2.9248000000000003,0.8904269513008672,0.9991661107404937,0.19496330887258173,0.09723148765843896,0.33488992661774514
f,2.614,0.14759839893262175,0.11174116077384923,0.47148098732488325,0.2901934623082055,0.19262841894596397
m,2.8680000000000003,0.1134089392928619,0.0795530353569046,0.8925950633755837,0.6014009339559706,0.7756837891927952
m,2.44,0.3630753835890594,0.1370913942628419,0.6734489659773182,0.622248165443629,0.08372248165443628
m,2.9360000000000004,0.3932621747831888,0.38258839226150765,0.3895930620413609,0.19262841894596397,0.6774516344229486
f,3.0472,0.15677118078719146,0.38258839226150765,0.15993995997331553,0.7681787858572382,0.16744496330887257
f,3.228,0.06487658438959307,0.12241494329553035,0.19496330887258173,0.8238825883922615,0.12024683122081388
m,3.208,0.5335223482321547,0.22248165443629087,0.14076050700466977,0.2109739826551034,0.637758505670447
f,3.0856,0.3340560373582388,0.9798198799199467,0.15993995997331553,0.7755170113408939,0.6774516344229486
m,2.8,0.08238825883922615,0.052368245496998,0.07404936624416278,0.12758505670446965,0.21480987324883255
m,2.9024,0.13525683789192794,0.9227818545697132,0.568545697131421,0.3562374916611074,0.5998999332888593
f,3.56,0.6514342895263509,0.7903602401601068,0.9126084056037358,0.24933288859239494,0.8700800533689126
